2022-05-18 17:19:49 [INFO] Starting minecraft server version Beta 1.7.6.2_01
2022-05-18 17:19:49 [INFO] Loading properties
2022-05-18 17:19:49 [WARNING] server.properties does not exist
2022-05-20 17:54:21 [INFO] Ytopsmax interacted with chest at (117.64735316237628, 129.0, 255.50437400631765)
2022-05-20 17:54:34 [INFO] Ytopsmax interacted with chest at (119.65757217078752, 129.0, 254.96277590812304)
2022-05-20 17:54:35 [INFO] Ytopsmax interacted with chest at (119.90905905941354, 129.0, 254.97413995843962)
2022-05-20 17:54:35 [INFO] Ytopsmax interacted with chest at (119.909059820679, 129.0, 254.97413999283927)
2022-05-20 17:54:47 [INFO] Ytopsmax interacted with chest at (118.69999998807906, 129.0, 253.30000001192093)
2022-05-20 17:54:49 [INFO] Ytopsmax interacted with chest at (118.69999998807906, 129.0, 253.30000001192093)
2022-05-20 17:54:49 [INFO] Ytopsmax interacted with chest at (118.69999998807906, 129.0, 253.30000001192093)
2022-05-20 17:54:50 [INFO] Ytopsmax interacted with chest at (118.6875, 129.0, 253.28125)
2022-05-20 17:54:51 [INFO] Ytopsmax interacted with chest at (118.30000001192094, 129.0, 253.30000001192093)
2022-05-20 17:54:51 [INFO] Ytopsmax interacted with chest at (118.30000001192094, 129.0, 253.30000001192093)
2022-05-20 17:56:02 [INFO] Disconnecting /98.196.253.51:61766: Protocol error
2022-05-20 17:56:02 [INFO] /98.196.253.51:61766 lost connection
2022-05-20 17:56:14 [INFO] Disconnecting /98.196.253.51:61771: Protocol error
2022-05-20 17:56:14 [INFO] /98.196.253.51:61771 lost connection
2022-05-20 17:56:21 [INFO] Disconnecting /98.196.253.51:61775: Protocol error
2022-05-20 17:56:21 [INFO] /98.196.253.51:61775 lost connection
2022-05-20 17:57:04 [INFO] Disconnecting /98.196.253.51:61948: Protocol error
2022-05-20 17:57:04 [INFO] /98.196.253.51:61948 lost connection
2022-05-20 17:57:09 [INFO] Disconnecting /98.196.253.51:61955: Protocol error
2022-05-20 17:57:09 [INFO] /98.196.253.51:61955 lost connection
2022-05-20 17:58:39 [INFO] Ytopsmax lost connection: disconnect.quitting
2022-05-20 18:08:13 [INFO] /207.244.236.144:49058 lost connection
2022-05-20 18:25:02 [INFO] Disconnecting /154.21.212.235:32866: Protocol error
2022-05-20 18:25:02 [INFO] /154.21.212.235:32866 lost connection
2022-05-20 18:27:38 [INFO] eagle617 [/76.254.136.161:23139] logged in with entity id 59769 at (62.23296784107035, 134.0, -174.65896015651597)
2022-05-20 18:27:42 [INFO] eagle617 lost connection: disconnect.quitting
2022-05-20 18:28:15 [INFO] garretthoward interacted with chest at (46.634347687026846, 131.0, 161.20439032197794)
2022-05-20 18:28:16 [INFO] garretthoward interacted with chest at (46.926502237627986, 131.0, 160.08769237761226)
2022-05-20 18:28:19 [INFO] /207.244.236.144:6820 lost connection
2022-05-20 18:28:45 [INFO] garretthoward interacted with chest at (45.453882816979075, 131.0, 160.98639707326288)
2022-05-20 18:28:52 [INFO] garretthoward interacted with chest at (45.76666706686331, 131.0, 160.20250893154946)
2022-05-20 18:28:59 [INFO] garretthoward interacted with chest at (45.75, 131.0, 160.1875)
2022-05-20 18:29:09 [INFO] garretthoward interacted with chest at (45.444040191991725, 131.0, 159.9157934170754)
2022-05-20 18:29:18 [INFO] garretthoward interacted with chest at (46.606697314711994, 131.5625, 159.13005854574993)
2022-05-20 18:29:19 [INFO] garretthoward interacted with chest at (46.484798109933315, 131.5625, 159.02275514721043)
2022-05-20 18:29:21 [INFO] garretthoward interacted with chest at (46.85355394813485, 131.5625, 159.21336782500651)
2022-05-20 18:29:23 [INFO] garretthoward interacted with chest at (46.49445174228324, 131.5625, 158.49663284955744)
2022-05-20 18:31:18 [INFO] garretthoward interacted with chest at (43.61781253660931, 131.0, 159.60258878626206)
2022-05-20 18:31:19 [INFO] garretthoward interacted with chest at (43.53069795792236, 131.0, 159.6074853939822)
2022-05-20 18:31:25 [INFO] garretthoward interacted with chest at (43.53069747492242, 131.0, 159.607485421131)
2022-05-20 18:32:26 [INFO] garretthoward interacted with chest at (43.678394712584314, 131.0, 158.91315158831262)
2022-05-20 18:32:31 [INFO] garretthoward interacted with chest at (43.62979940289154, 131.0, 159.29121912139684)
2022-05-20 18:32:34 [INFO] garretthoward interacted with chest at (44.438242865842156, 131.0, 159.3390408886717)
2022-05-20 18:32:57 [INFO] garretthoward interacted with chest at (42.73500985280836, 131.0, 159.82022800586194)
2022-05-20 18:32:59 [INFO] garretthoward interacted with chest at (42.75, 131.0, 159.8125)
2022-05-20 18:33:01 [INFO] garretthoward interacted with chest at (43.00637316568857, 131.0, 160.1616349069222)
2022-05-20 18:33:03 [INFO] garretthoward interacted with chest at (45.73321111590451, 131.0, 160.7365535993425)
2022-05-20 18:33:50 [INFO] garretthoward interacted with chest at (42.69999998807905, 133.0, 157.30000001192087)
2022-05-20 18:33:52 [INFO] garretthoward interacted with chest at (42.69999998807905, 133.0, 157.30000001192087)
2022-05-20 18:35:45 [INFO] garretthoward interacted with chest at (43.46550864077322, 132.25220341510126, 158.8613330830917)
2022-05-20 18:35:50 [INFO] garretthoward interacted with chest at (43.46550864077322, 131.0, 158.8613330830917)
2022-05-20 18:35:51 [INFO] garretthoward interacted with chest at (43.46550864077322, 131.0, 158.8613330830917)
2022-05-20 18:35:54 [INFO] garretthoward interacted with chest at (43.46550864077322, 131.0, 158.8613330830917)
2022-05-20 18:35:57 [INFO] garretthoward interacted with chest at (45.06152449698698, 131.0, 159.70069856482996)
2022-05-20 18:38:25 [INFO] garretthoward interacted with chest at (47.56858948398807, 131.0, 160.70596669655995)
2022-05-20 18:38:44 [INFO] garretthoward interacted with chest at (48.19705563360221, 131.0, 159.79037238253403)
2022-05-20 18:38:51 [INFO] garretthoward interacted with chest at (45.55528061997977, 131.75320000648497, 159.30000001192093)
2022-05-20 18:39:29 [INFO] garretthoward interacted with chest at (46.09958536800813, 131.5625, 158.95983001595204)
2022-05-20 18:39:32 [INFO] garretthoward interacted with chest at (46.110633004865555, 131.5625, 158.99959471012642)
2022-05-20 18:40:25 [INFO] garretthoward interacted with chest at (46.467842094201025, 131.5625, 159.17644578037854)
2022-05-20 18:47:48 [INFO] garretthoward interacted with chest at (48.01314861894507, 131.0, 160.80643066129852)
2022-05-20 18:47:51 [INFO] garretthoward interacted with chest at (47.98975394519994, 131.0, 160.08187659047337)
2022-05-20 18:47:52 [INFO] garretthoward interacted with chest at (45.867256915996286, 132.00133601766967, 159.30000001192093)
2022-05-20 18:47:54 [INFO] garretthoward interacted with chest at (45.632488547037916, 131.5625, 159.01033617630517)
2022-05-20 18:47:58 [INFO] garretthoward interacted with chest at (45.020076775144474, 131.0, 160.09521391421458)
2022-05-20 18:48:18 [INFO] /207.244.236.144:58894 lost connection
2022-05-20 18:55:25 [INFO] Disconnecting /154.21.212.235:42242: Protocol error
2022-05-20 18:55:25 [INFO] /154.21.212.235:42242 lost connection
2022-05-20 18:58:53 [INFO] garretthoward interacted with chest at (46.55005017650037, 131.0, 161.50729078591547)
2022-05-20 18:58:55 [INFO] garretthoward interacted with chest at (47.05000641138861, 131.0, 160.26791395782655)
2022-05-20 18:58:56 [INFO] garretthoward interacted with chest at (46.43600602660632, 131.0, 159.59673242169748)
2022-05-20 18:58:57 [INFO] garretthoward interacted with chest at (46.43160043276246, 131.0, 159.59254303661714)
2022-05-20 18:59:00 [INFO] garretthoward interacted with chest at (46.43160042878655, 131.0, 159.59254303283637)
2022-05-20 18:59:03 [INFO] garretthoward interacted with chest at (44.7818123143891, 131.0, 160.44643559604913)
2022-05-20 19:01:28 [INFO] garretthoward interacted with chest at (45.85555790091472, 131.0, 160.57657318618726)
2022-05-20 19:01:32 [INFO] garretthoward interacted with chest at (46.14271505232423, 131.0, 160.20599162115468)
2022-05-20 19:01:35 [INFO] garretthoward interacted with chest at (46.931921199045206, 131.0, 160.53306686803313)
2022-05-20 19:01:39 [INFO] garretthoward interacted with chest at (48.02981793139965, 131.0, 160.21382262452647)
2022-05-20 19:01:44 [INFO] garretthoward interacted with chest at (45.37722949394467, 131.0, 160.57791971774756)
2022-05-20 19:01:45 [INFO] garretthoward interacted with chest at (45.112514515896834, 131.0, 159.93931236856093)
2022-05-20 19:01:46 [INFO] garretthoward interacted with chest at (45.11251451351918, 131.0, 159.93931236282734)
2022-05-20 19:03:06 [INFO] garretthoward interacted with chest at (46.072124029371615, 131.0, 160.71989128845024)
2022-05-20 19:03:11 [INFO] garretthoward interacted with chest at (45.42839911297671, 131.0, 159.66086678337197)
2022-05-20 19:03:12 [INFO] garretthoward interacted with chest at (45.39574760337629, 131.0, 159.63645615871883)
2022-05-20 19:03:16 [INFO] garretthoward interacted with chest at (45.395747504532096, 131.0, 159.6364560848218)
2022-05-20 19:03:20 [INFO] garretthoward interacted with chest at (45.89708138636367, 131.0, 159.9975982723526)
2022-05-20 19:03:22 [INFO] garretthoward interacted with chest at (45.741960269783206, 131.5625, 159.18837279731494)
2022-05-20 19:03:23 [INFO] garretthoward interacted with chest at (45.73983971441697, 131.5625, 159.18766887964838)
2022-05-20 19:03:44 [INFO] garretthoward interacted with chest at (37.021028947874655, 135.0, 218.0155255829997)
2022-05-20 19:06:04 [INFO] garretthoward interacted with chest at (46.279212297341125, 131.0, 160.50271734838233)
2022-05-20 19:06:14 [INFO] garretthoward interacted with chest at (45.64163111989087, 131.0, 160.0867391838455)
2022-05-20 19:06:16 [INFO] garretthoward interacted with chest at (45.57682848487739, 131.0, 160.05924792244727)
2022-05-20 19:06:18 [INFO] garretthoward interacted with chest at (45.57682848487072, 131.0, 160.05924792244448)
2022-05-20 19:06:20 [INFO] garretthoward interacted with chest at (46.354690864469, 131.0, 159.90691187307914)
2022-05-20 19:08:05 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-20 19:08:18 [INFO] /207.244.236.144:39570 lost connection
2022-05-20 19:28:15 [INFO] /207.244.236.144:49048 lost connection
2022-05-20 19:38:51 [INFO] garretthoward [/192.168.1.100:57052] logged in with entity id 67219 at (44.4375, 131.0, 171.90625)
2022-05-20 19:39:59 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-20 19:40:01 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2022-05-20 19:48:12 [INFO] /207.244.236.144:52054 lost connection
2022-05-20 19:57:22 [INFO] Disconnecting /154.21.212.235:58594: Protocol error
2022-05-20 19:57:22 [INFO] /154.21.212.235:58594 lost connection
2022-05-20 20:08:18 [INFO] /207.244.236.144:31876 lost connection
2022-05-20 20:09:30 [INFO] Disconnecting /154.21.212.235:51412: Protocol error
2022-05-20 20:09:30 [INFO] /154.21.212.235:51412 lost connection
2022-05-20 20:28:14 [INFO] /207.244.236.144:55966 lost connection
2022-05-20 20:48:20 [INFO] /207.244.236.144:11690 lost connection
2022-05-20 20:54:47 [INFO] Disconnecting /154.21.212.235:42688: Protocol error
2022-05-20 20:54:47 [INFO] /154.21.212.235:42688 lost connection
2022-05-20 21:08:12 [INFO] /207.244.236.144:14856 lost connection
2022-05-20 21:28:20 [INFO] /207.244.236.144:2706 lost connection
2022-05-20 21:31:23 [INFO] Disconnecting /154.21.212.235:39742: Protocol error
2022-05-20 21:31:23 [INFO] /154.21.212.235:39742 lost connection
2022-05-20 21:48:16 [INFO] /207.244.236.144:64894 lost connection
2022-05-20 21:52:10 [INFO] Disconnecting /51.15.244.103:51070: Protocol error
2022-05-20 21:52:10 [INFO] /51.15.244.103:51070 lost connection
2022-05-20 22:06:28 [INFO] Disconnecting /154.21.212.235:48864: Protocol error
2022-05-20 22:06:28 [INFO] /154.21.212.235:48864 lost connection
2022-05-20 22:08:21 [INFO] /207.244.236.144:39992 lost connection
2022-05-20 22:28:22 [INFO] /207.244.236.144:35142 lost connection
2022-05-20 22:37:16 [INFO] garretthoward [/192.168.1.100:57054] logged in with entity id 67508 at (45.365451254522014, 131.0, 168.3535727995943)
2022-05-20 22:37:33 [INFO] garretthoward interacted with chest at (44.55140961185614, 131.0, 161.36048058211438)
2022-05-20 22:37:41 [INFO] garretthoward interacted with chest at (44.518212373725824, 131.0, 160.2047285977773)
2022-05-20 22:37:49 [INFO] garretthoward interacted with chest at (44.46323580856475, 131.0, 159.3800936687684)
2022-05-20 22:37:50 [INFO] garretthoward interacted with chest at (44.463087250456276, 131.0, 159.37746406766567)
2022-05-20 22:38:00 [INFO] garretthoward interacted with chest at (44.45026969536821, 131.0, 159.38848565345612)
2022-05-20 22:38:02 [INFO] garretthoward interacted with chest at (44.45027437501487, 131.0, 159.3884865085657)
2022-05-20 22:38:04 [INFO] garretthoward interacted with chest at (44.45027437501487, 131.0, 159.3884865085657)
2022-05-20 22:38:06 [INFO] garretthoward interacted with chest at (45.877043699171594, 131.0, 160.10258842804248)
2022-05-20 22:38:13 [INFO] garretthoward interacted with chest at (44.58072195639857, 131.0, 159.7476600392586)
2022-05-20 22:39:35 [INFO] garretthoward interacted with chest at (46.51480529882853, 131.0, 159.99191825310163)
2022-05-20 22:48:15 [INFO] /207.244.236.144:63614 lost connection
2022-05-20 22:49:43 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-20 23:01:16 [INFO] Disconnecting /154.21.212.235:53210: Protocol error
2022-05-20 23:01:16 [INFO] /154.21.212.235:53210 lost connection
2022-05-20 23:08:19 [INFO] /207.244.236.144:27232 lost connection
2022-05-20 23:28:20 [INFO] /207.244.236.144:34034 lost connection
2022-05-20 23:29:29 [INFO] Disconnecting /154.21.212.235:56788: Protocol error
2022-05-20 23:29:29 [INFO] /154.21.212.235:56788 lost connection
2022-05-20 23:48:15 [INFO] /207.244.236.144:25134 lost connection
2022-05-21 00:08:13 [INFO] /207.244.236.144:32670 lost connection
2022-05-21 00:13:35 [INFO] Disconnecting /154.21.212.235:36406: Protocol error
2022-05-21 00:13:35 [INFO] /154.21.212.235:36406 lost connection
2022-05-21 00:28:18 [INFO] /207.244.236.144:42162 lost connection
2022-05-21 00:48:10 [INFO] /207.244.236.144:59342 lost connection
2022-05-21 01:03:33 [INFO] Disconnecting /154.21.212.235:57836: Protocol error
2022-05-21 01:03:33 [INFO] /154.21.212.235:57836 lost connection
2022-05-21 01:08:13 [INFO] /207.244.236.144:54422 lost connection
2022-05-21 01:28:16 [INFO] /207.244.236.144:10770 lost connection
2022-05-21 01:37:43 [INFO] Disconnecting /154.21.212.235:38794: Protocol error
2022-05-21 01:37:43 [INFO] /154.21.212.235:38794 lost connection
2022-05-21 01:43:29 [INFO] garretthoward [/192.168.1.100:33966] logged in with entity id 68466 at (45.09375, 131.0, 159.65625)
2022-05-21 01:46:06 [INFO] garretthoward interacted with chest at (45.34412672628759, 131.0, 159.97978314898913)
2022-05-21 01:46:13 [INFO] garretthoward interacted with chest at (45.34375, 131.0, 159.96875)
2022-05-21 01:46:14 [INFO] garretthoward interacted with chest at (45.34375, 131.0, 159.96875)
2022-05-21 01:46:15 [INFO] garretthoward interacted with chest at (46.52334511026753, 131.0, 159.97434730414867)
2022-05-21 01:46:17 [INFO] garretthoward interacted with chest at (46.598171316771705, 131.0, 159.96185193543275)
2022-05-21 01:46:18 [INFO] garretthoward interacted with chest at (46.59817132277315, 131.0, 159.96185193443054)
2022-05-21 01:46:19 [INFO] garretthoward interacted with chest at (46.598171322773155, 131.0, 159.96185193443054)
2022-05-21 01:48:20 [INFO] /207.244.236.144:60926 lost connection
2022-05-21 01:49:03 [INFO] garretthoward interacted with chest at (45.75520455456559, 131.5625, 158.89017514811374)
2022-05-21 01:50:22 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-21 02:23:04 [INFO] Starting minecraft server version Beta 1.7.6.2_01
2022-05-21 02:23:04 [INFO] Loading properties
2022-05-21 02:23:04 [INFO] Starting Minecraft server on *:25565
2022-05-21 02:23:05 [INFO] Preparing level "world"
2022-05-21 02:23:05 [INFO] Preparing start region for level 0
2022-05-21 02:23:06 [INFO] Preparing spawn area: 20%
2022-05-21 02:23:07 [INFO] Preparing spawn area: 48%
2022-05-21 02:23:08 [INFO] Preparing spawn area: 81%
2022-05-21 02:23:08 [INFO] Preparing start region for level 1
2022-05-21 02:23:09 [INFO] Preparing spawn area: 28%
2022-05-21 02:23:10 [INFO] Preparing spawn area: 61%
2022-05-21 02:23:11 [INFO] Preparing spawn area: 97%
2022-05-21 02:23:11 [INFO] Preparing start region for level 2
2022-05-21 02:23:12 [INFO] Preparing spawn area: 28%
2022-05-21 02:23:13 [INFO] Done (8183983790ns)! For help, type "help" or "?"
2022-05-21 20:04:21 [INFO] Starting minecraft server version Beta 1.7.6.2_01
2022-05-21 20:04:21 [INFO] Loading properties
2022-05-21 20:04:21 [INFO] Starting Minecraft server on *:25565
2022-05-21 20:04:21 [INFO] Preparing level "world"
2022-05-21 20:04:22 [INFO] Preparing start region for level 0
2022-05-21 20:04:23 [INFO] Preparing spawn area: 28%
2022-05-21 20:04:24 [INFO] Preparing spawn area: 57%
2022-05-21 20:04:25 [INFO] Preparing spawn area: 93%
2022-05-21 20:04:25 [INFO] Preparing start region for level 1
2022-05-21 20:04:26 [INFO] Preparing spawn area: 40%
2022-05-21 20:04:27 [INFO] Preparing spawn area: 81%
2022-05-21 20:04:27 [INFO] Preparing start region for level 2
2022-05-21 20:04:28 [INFO] Preparing spawn area: 8%
2022-05-21 20:04:29 [INFO] Preparing spawn area: 36%
2022-05-21 20:04:30 [INFO] Preparing spawn area: 93%
2022-05-21 20:04:30 [INFO] Done (8535725470ns)! For help, type "help" or "?"
2022-05-21 20:06:25 [INFO] eagle617 [/76.254.136.161:43885] logged in with entity id 179 at (65.61129083298414, 135.0, -165.50570063481143)
2022-05-21 20:07:26 [INFO] eagle617 interacted with chest at (76.84005653831682, 133.0, -155.73359457447052)
2022-05-21 20:07:28 [INFO] eagle617 interacted with chest at (76.8445339353973, 133.0, -155.83196027538966)
2022-05-21 20:07:38 [INFO] eagle617 interacted with chest at (77.26754338096069, 133.0, -155.52786720882662)
2022-05-21 20:07:54 [INFO] garretthoward [/192.168.1.229:43678] logged in with entity id 2275 at (46.115410324183316, 131.0, 162.48153438508496)
2022-05-21 20:08:01 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2022-05-21 20:08:10 [INFO] /207.244.236.144:43676 lost connection
2022-05-21 20:08:59 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-21 20:09:01 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2022-05-21 20:10:00 [INFO] garretthoward [/192.168.1.229:58718] logged in with entity id 3571 at (44.0, 131.0, 167.5625)
2022-05-21 20:10:26 [INFO] garretthoward interacted with chest at (45.49616518926101, 131.0, 161.01721948137478)
2022-05-21 20:10:39 [INFO] garretthoward interacted with chest at (44.14094163087229, 131.0, 160.022698652679)
2022-05-21 20:12:10 [INFO] garretthoward interacted with chest at (46.732540975678965, 131.0, 161.77413223377187)
2022-05-21 20:12:10 [INFO] eagle617 interacted with chest at (126.55919991006076, 130.0, 153.3878143890298)
2022-05-21 20:12:14 [INFO] eagle617 interacted with chest at (121.61915509011257, 123.0, 155.53628726373788)
2022-05-21 20:12:15 [INFO] eagle617 interacted with chest at (120.94876935977169, 123.0, 155.57953035764686)
2022-05-21 20:13:18 [INFO] eagle617 lost connection: disconnect.genericReason
2022-05-21 20:13:23 [INFO] garretthoward interacted with chest at (46.658652536671745, 131.0, 160.19098127389114)
2022-05-21 20:13:45 [INFO] garretthoward interacted with chest at (44.93185623814061, 131.0, 159.65040703703897)
2022-05-21 20:14:15 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-21 20:14:16 [INFO] eagle617 [/76.254.136.161:10500] logged in with entity id 4339 at (122.28125, 123.0, 155.03125)
2022-05-21 20:14:29 [INFO] garretthoward [/192.168.1.229:46476] logged in with entity id 4503 at (45.5843361957381, 131.0, 174.7479907297338)
2022-05-21 20:14:58 [INFO] garretthoward interacted with chest at (44.21479189209408, 131.0, 159.30171054073915)
2022-05-21 20:15:01 [INFO] garretthoward interacted with chest at (44.20590757753375, 131.0, 159.29536142048823)
2022-05-21 20:15:02 [INFO] garretthoward interacted with chest at (45.565001721984146, 131.0, 159.66125535854692)
2022-05-21 20:15:04 [INFO] garretthoward interacted with chest at (45.79751782571084, 131.0, 159.61732288842597)
2022-05-21 20:15:05 [INFO] garretthoward interacted with chest at (45.79751782874626, 131.0, 159.6173228878524)
2022-05-21 20:15:06 [INFO] garretthoward interacted with chest at (45.797517828746365, 131.0, 159.6173228878524)
2022-05-21 20:16:26 [INFO] eagle617 interacted with chest at (120.34988470613813, 123.0, 154.6718129051076)
2022-05-21 20:16:27 [INFO] eagle617 interacted with chest at (120.3486938471366, 123.0, 154.66617895077485)
2022-05-21 20:16:31 [INFO] eagle617 interacted with chest at (120.22235768305939, 123.0, 155.49151412123044)
2022-05-21 20:16:31 [INFO] eagle617 interacted with chest at (120.22064082831218, 123.0, 155.4974347566171)
2022-05-21 20:16:33 [INFO] eagle617 interacted with chest at (120.22063861821272, 123.0, 155.49744237822466)
2022-05-21 20:16:33 [INFO] eagle617 interacted with chest at (120.22063861821239, 123.0, 155.49744237822577)
2022-05-21 20:16:41 [INFO] eagle617 interacted with chest at (120.21875, 123.0, 155.46875)
2022-05-21 20:16:42 [INFO] eagle617 interacted with chest at (120.21875, 123.0, 155.46875)
2022-05-21 20:16:43 [INFO] eagle617 interacted with chest at (120.21875, 123.0, 155.46875)
2022-05-21 20:16:49 [INFO] eagle617 interacted with chest at (120.53006946252735, 123.0, 153.74544087964364)
2022-05-21 20:16:50 [INFO] eagle617 interacted with chest at (120.52903848589823, 123.0, 153.5234038424188)
2022-05-21 20:17:04 [INFO] garretthoward interacted with chest at (46.5, 131.0, 159.75)
2022-05-21 20:17:11 [INFO] garretthoward interacted with chest at (45.7052385926453, 131.0, 159.45925555603424)
2022-05-21 20:17:12 [INFO] garretthoward interacted with chest at (45.3154029116058, 131.0, 159.65166861842198)
2022-05-21 20:17:30 [INFO] eagle617 interacted with chest at (125.47780739677981, 123.0, 148.67406878820012)
2022-05-21 20:17:35 [INFO] eagle617 interacted with chest at (125.47780739677981, 123.0, 148.67406878820012)
2022-05-21 20:17:58 [INFO] eagle617 interacted with chest at (125.46875, 123.0, 148.65625)
2022-05-21 20:19:10 [INFO] jax1_ [/108.87.65.197:61091] logged in with entity id 5004 at (-965.2376788342752, 138.0, -126.35139973177562)
2022-05-21 20:19:13 [INFO] eagle617 interacted with chest at (127.46147925059826, 129.5, 153.09302589575503)
2022-05-21 20:19:53 [INFO] eagle617 interacted with chest at (120.82736478372838, 123.0, 155.69999998807907)
2022-05-21 20:20:15 [INFO] eagle617 interacted with chest at (120.78125, 123.0, 155.6875)
2022-05-21 20:20:55 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2022-05-21 20:21:25 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2022-05-21 20:22:27 [INFO] garretthoward lost connection: disconnect.quitting
2022-05-21 20:22:48 [INFO] eagle617 interacted with chest at (126.02681471344798, 130.0, 152.70251768220513)
2022-05-21 20:23:12 [INFO] eagle617 interacted with chest at (124.94460232075164, 123.0, 148.59296165221537)
2022-05-21 20:24:40 [INFO] Disconnecting /51.15.244.103:37270: Protocol error
2022-05-21 20:24:40 [INFO] /51.15.244.103:37270 lost connection
2022-05-21 20:28:19 [INFO] /207.244.236.144:63120 lost connection
2022-05-21 20:28:51 [INFO] eagle617 interacted with chest at (44.724653590300925, 131.0, 159.30000001192093)
2022-05-21 20:28:54 [INFO] eagle617 interacted with chest at (45.20172429035899, 131.0, 160.7403029054901)
2022-05-21 20:31:50 [INFO] jax1_ interacted with chest at (38.709631540327365, 135.0, 219.69999998807907)
2022-05-21 20:31:52 [INFO] jax1_ interacted with chest at (37.32060877157105, 135.0, 219.3201236415561)
2022-05-21 20:31:56 [INFO] jax1_ interacted with chest at (33.729267883195305, 135.0, 216.6913759158886)
2022-05-21 20:32:13 [INFO] jax1_ interacted with chest at (38.04301976542858, 139.0, 220.02312761153613)
2022-05-21 20:32:14 [INFO] jax1_ interacted with chest at (38.07719750828885, 139.0, 220.0437990079476)
2022-05-21 20:32:15 [INFO] jax1_ interacted with chest at (38.0625, 139.0, 220.03125)
2022-05-21 20:32:16 [INFO] jax1_ interacted with chest at (38.07719756478038, 139.0, 220.0437990421148)
2022-05-21 20:33:17 [INFO] jax1_ interacted with chest at (37.148783576355996, 135.0, 220.93421260639707)
2022-05-21 20:33:37 [INFO] jax1_ interacted with chest at (35.21158303986203, 135.0, 218.15824325383775)
2022-05-21 20:33:40 [INFO] jax1_ interacted with chest at (33.63330697556835, 134.0, 216.49753878769278)
2022-05-21 20:34:34 [INFO] Disconnecting /154.21.212.235:53336: Protocol error
2022-05-21 20:34:34 [INFO] /154.21.212.235:53336 lost connection
2022-05-21 20:34:34 [INFO] jax1_ interacted with chest at (38.055423352772515, 135.0, 217.93742260674313)
2022-05-21 20:36:10 [INFO] jax1_ interacted with chest at (37.362925796165754, 135.0, 217.7081100217191)
2022-05-21 20:36:11 [INFO] eagle617 interacted with chest at (121.08702738409971, 123.0, 155.69999998807907)
2022-05-21 20:37:21 [INFO] jax1_ interacted with chest at (37.22582996335101, 135.0, 217.46207583488095)
2022-05-21 20:38:26 [INFO] jax1_ interacted with chest at (37.35919888927578, 135.0, 217.85663416060297)
2022-05-21 20:39:55 [INFO] jax1_ interacted with chest at (32.735078900653164, 135.0, 219.74461843589185)
2022-05-21 20:39:59 [INFO] jax1_ interacted with chest at (33.393984466588925, 134.0, 216.30000001192093)
2022-05-21 20:40:10 [INFO] jax1_ interacted with chest at (37.18133576924682, 135.0, 217.31463937358714)
2022-05-21 20:40:15 [INFO] jax1_ interacted with chest at (35.533848755076534, 135.0, 216.29087527050174)
2022-05-21 20:43:17 [INFO] eagle617 lost connection: disconnect.quitting
2022-05-21 20:45:49 [INFO] garretthoward [/192.168.1.229:47752] logged in with entity id 14612 at (17.890503556130824, 129.0, 182.71083005883116)
2022-05-21 20:46:15 [INFO] PlumDay38159093 [/98.196.253.51:53722] logged in with entity id 14899 at (83.5, 134.62000000476837, -111.5)
2022-05-21 20:46:38 [INFO] PlumDay38159093 interacted with chest at (78.16992320582037, 133.0, -156.2093468109162)
2022-05-21 20:46:40 [INFO] PlumDay38159093 interacted with chest at (78.09750521048939, 133.0, -156.20736717787952)
2022-05-21 20:46:41 [INFO] garretthoward interacted with chest at (28.74831514716181, 129.0, 140.33883964823002)
2022-05-21 20:46:41 [INFO] PlumDay38159093 interacted with chest at (78.09750519985151, 133.0, -156.20736717758874)
2022-05-21 20:48:04 [INFO] jax1_ interacted with chest at (37.167226771517576, 135.0, 218.42258800967457)
2022-05-21 20:48:07 [INFO] jax1_ interacted with chest at (36.23209442095714, 135.0, 216.76185820827598)
2022-05-21 20:48:12 [INFO] /207.244.236.144:19992 lost connection
2022-05-21 20:48:42 [INFO] jax1_ interacted with chest at (36.91041968646667, 135.0, 217.4129886903715)
2022-05-21 20:49:27 [INFO] jax1_ interacted with chest at (37.228114576236386, 135.0, 217.41491419738185)
2022-05-21 20:49:29 [INFO] jax1_ interacted with chest at (36.06034944044684, 135.0, 216.96871541728123)
2022-05-21 20:49:36 [INFO] jax1_ interacted with chest at (37.08613183525055, 135.0, 217.3925898425477)
2022-05-21 20:52:24 [INFO] PlumDay38159093 interacted with chest at (36.1881712737662, 139.0, 221.69302328795484)
2022-05-21 20:52:25 [INFO] PlumDay38159093 interacted with chest at (36.57148607966239, 139.0, 221.43359188788153)
2022-05-21 20:52:26 [INFO] PlumDay38159093 interacted with chest at (36.57149320858782, 139.0, 221.43358706295157)
2022-05-21 20:52:27 [INFO] PlumDay38159093 interacted with chest at (36.57149320872042, 139.0, 221.43358706286187)
